Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Point Of Know Return,Kansas,spotify:track:0YoAVHXeEPPzZxK0xPQqYn,0.687,0.59,5,-5.204,1,0.0367,0.0889,0.000173,0.171,0.653,136.232,190760,4,51.87187,9
Remember Me,Willie Nelson,spotify:track:4EZyOclvM6qbLdiKEbot4l,0.639,0.203,2,-16.784,1,0.0518,0.865,0.00253,0.308,0.666,147.868,170360,4,27.4837,8
Sultans Of Swing,Dire Straits,spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400,4,29.9897,14
Feel Like Makin' Love,Bad Company,spotify:track:3KPwt1LBpt1jVSHz8GXERo,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,313840,4,56.13645,10
I Want'a Do Something Freaky To You,Leon Haywood,spotify:track:4ijuSvn7dE8i9o8Ori6QmC,0.574,0.441,6,-15.258,0,0.0306,0.255,0.00316,0.229,0.911,92.158,303133,4,32.20047,16
The Homecoming,Hagood Hardy,spotify:track:4AF3zdRolTrncZa9F8gjEp,0.253,0.0501,0,-24.118,1,0.0356,0.973,0.854,0.159,0.135,99.094,300133,4,46.75609,17
Hitchin' A Ride,Vanity Fare,spotify:track:1d3nxjsN3bBl4bP2UPuVl8,0.735,0.727,0,-7.527,1,0.0282,0.0746,5.8e-05,0.101,0.511,137.034,175096,4,74.42364,7
I Can't Stand The Rain,Ann Peebles,spotify:track:0CcL4kSHKIEwF3IW0BGgb6,0.727,0.387,1,-12.333,1,0.0412,0.248,0.0102,0.0625,0.966,160.395,150400,4,42.77046,5
Suspicions,Eddie Rabbitt,spotify:track:19oPsdlHwigJm2Ewk1ypRb,0.601,0.293,5,-16.445,0,0.0509,0.325,8.46e-06,0.0813,0.652,143.362,260867,4,36.49494,11
Love Me Right,Denise LaSalle,spotify:track:33Bd5VF5zvaekFyTxut3Q6,0.628,0.366,5,-12.625,1,0.0487,0.539,0,0.392,0.618,99.069,228733,3,41.42424,9
I Won't Last A Day Without You,Maureen McGovern,spotify:track:1Cs8W6RaseaqixphdePm4V,0.467,0.543,5,-9.285,1,0.0332,0.698,0,0.35,0.56,82.164,232613,4,34.41088,10
Sunshine,Enchantment,spotify:track:5piWzIoOx8VJbtWHP3KYOX,0.374,0.684,4,-6.472,1,0.0639,0.277,0.0158,0.159,0.742,148.373,292173,4,26.33579,15
You've Got To Take It (If You Want It),The Main Ingredient,spotify:track:23gNZrMffSn2P1C2JOUoD6,0.298,0.525,1,-9.834,0,0.0357,0.783,0.00011,0.118,0.624,147.186,209400,4,67.50254,9
Fool Me,Joe South,spotify:track:6eEPSXePTdtQUa44g3TO59,0.574,0.535,9,-7.041,1,0.0275,0.185,0.0398,0.104,0.64,99.578,179373,4,42.53944,9
Your Smiling Face,James Taylor,spotify:track:1Q34tAtTWI6RdW1qzFQiPb,0.683,0.515,1,-10.932,1,0.0592,0.137,6.66e-06,0.0816,0.767,88.827,165400,4,40.55597,6
Don't Stop Believin',Olivia Newton-John,spotify:track:2ljjoZun9Xid1AAFKEEXam,0.303,0.409,10,-14.601,1,0.0631,0.558,1.98e-05,0.517,0.248,150.219,221933,5,45.46252,8
Happiness Is Me And You,Gilbert O'Sullivan,spotify:track:6mMWjjf6a8Hd3LQjecicZn,0.455,0.549,8,-6.31,1,0.027,0.579,0,0.0959,0.317,146.739,188027,4,48.00693,7
I Call Your Name,Switch,spotify:track:1DEI0amdbd2i5hTs3fXtfs,0.519,0.643,11,-8.268,1,0.0795,0.648,0.00144,0.307,0.832,79.91,455200,4,22.1248,17
Step Out,The Mamas & The Papas,spotify:track:6k8jJoD6uqghSx1RkHkw1d,0.676,0.441,6,-13.835,1,0.0347,0.623,0.00862,0.0701,0.929,81.011,183667,4,39.61346,8
Top Of The World,Carpenters,spotify:track:1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,10,-12.993,1,0.0385,0.806,0,0.0991,0.694,184.301,179173,4,35.77822,9
Kiss You All Over,Exile,spotify:track:3FGcQkWQlkeB82RdZwlw8V,0.741,0.267,0,-17.204,1,0.0285,0.253,0.000447,0.0987,0.497,102.428,214400,4,25.57924,13
Midnight Blue,Melissa Manchester,spotify:track:0N3qcAXZM06zaTKm7JCtIh,0.449,0.381,0,-12.145,1,0.0264,0.737,0.429,0.0625,0.316,90.26,235000,4,35.39857,11
Keep On Dancin',Gary's Gang,spotify:track:7Fzl3LNIJ3HcKgUC2olHhQ,0.882,0.518,11,-12.493,0,0.0385,0.0368,0.158,0.0851,0.967,126.134,460747,4,65.4607,16
Standing At The End Of The Line,Lobo,spotify:track:28m7A66rPW5MQRe7bfTwPd,0.632,0.71,6,-8.805,1,0.0264,0.356,1.55e-06,0.301,0.916,130.608,233373,4,29.19235,10
Time Bomb,Lake,spotify:track:7yo32JF04IdMMoj6kMIa2U,0.729,0.528,4,-10.412,1,0.0411,0.547,0.024,0.0674,0.947,124.074,196560,4,19.58045,10
Helen Wheels,Paul McCartney And Wings,spotify:track:2EzedhbZ4ivi5bdpKX0WV0,0.443,0.693,9,-9.928,1,0.0325,0.00756,0.000143,0.356,0.737,146.0,227533,4,64.55114,6
Promised Land,Elvis Presley,spotify:track:0SSKHTfyUmL8JUQtfpKcfB,0.481,0.915,9,-10.446,1,0.0419,0.28,0.819,0.538,0.95,192.525,173787,4,49.52119,7
Superman,The Ides Of March,spotify:track:2X3qJdcMelUhNE6ahF0VtK,0.415,0.917,11,-8.29,1,0.124,0.081,0.00485,0.369,0.457,122.137,182000,4,52.34967,7
Life Is A Carnival,The Band,spotify:track:37zBZjgFSOiOHqEO0F8bVH,0.355,0.986,9,-6.238,1,0.248,0.0187,0.000477,0.999,0.585,174.359,265800,4,52.83268,10
Action,Sweet,spotify:track:2rkwEerYv5dhmu3WONhJqo,0.325,0.852,2,-6.644,1,0.0504,0.0474,0.00245,0.0781,0.636,174.799,200360,4,39.93377,9
Handy Man,James Taylor,spotify:track:70aUjWZmd9F3bRSsR4DwAJ,0.804,0.233,2,-14.17,1,0.0312,0.64,0.106,0.0854,0.583,90.639,196800,4,23.34824,11
Loving Arms,Kris Kristofferson & Rita Coolidge,spotify:track:2BR7FF7KdaL1ygxVJ39Iad,0.529,0.263,10,-14.748,1,0.0276,0.823,0.0753,0.108,0.422,110.059,226147,4,42.79817,10
My Baby Loves Lovin',White Plains,spotify:track:58uiNKZ1w4B89gHRfRLeJJ,0.685,0.743,10,-12.346,1,0.0546,0.614,0,0.0815,0.714,132.083,157493,4,89.99468,6
Copacabana (at The Copa),Barry Manilow,spotify:track:5FMXrphygZ4z3gVDHGWxgl,0.606,0.899,7,-6.412,0,0.0758,0.333,0.000102,0.0754,0.66,116.735,236760,4,38.92476,11
Charmer,Tim Moore,spotify:track:778BoUKMf0vdF4gZUh2ZDO,0.705,0.715,10,-9.288,1,0.041,0.576,9.86e-05,0.101,0.961,125.696,168307,4,39.94895,8
Somebody's Gettin' It,Johnnie Taylor,spotify:track:3dUw31o21M3OtNdykKZZpR,0.639,0.696,8,-10.707,0,0.0569,0.103,0,0.33,0.744,87.912,240693,4,35.33152,9
All Right Now,Lea Roberts,spotify:track:1h2h43TEGBiFKqfM8TnNol,0.657,0.693,6,-10.945,1,0.056,0.0721,0.0246,0.135,0.917,121.919,193720,4,49.00685,8
You're Throwing A Good Love Away,The Spinners,spotify:track:0t3JTvtTR1Cj87cpx29u4A,0.442,0.497,5,-12.112,1,0.0519,0.821,2.39e-05,0.521,0.783,187.51,517747,4,29.35549,21
Funky Party,Clarence Reid,spotify:track:1PlhGfkT2GB7rx2zHmXPHb,0.668,0.831,9,-6.026,0,0.0818,0.106,0.0108,0.0809,0.704,119.101,209816,4,18.20128,11
Colorado,Danny Holien,spotify:track:4WfNqOng3f8T67gFkFL71A,0.319,0.274,5,-12.568,0,0.0342,0.581,0.481,0.101,0.417,87.741,311147,4,18.81456,18
I Feel Sanctified,Commodores,spotify:track:2WXv5t8wG3V3zCxGrYJtuL,0.897,0.676,9,-7.102,1,0.0541,0.0735,0.0224,0.0247,0.962,111.037,224773,4,26.09617,9
Thinking Of You,Loggins & Messina,spotify:track:6aNNkAJPuE5dY3fcCalNMz,0.625,0.509,2,-15.562,1,0.0293,0.231,3.48e-05,0.122,0.973,125.045,138773,4,24.01598,8
Long Live Rock,The Who,spotify:track:1Pq1ySROrhPJ1ljTcZPy83,0.465,0.84,2,-6.608,1,0.0489,0.327,0.00113,0.222,0.579,129.436,236573,4,30.00396,11
One Fine Morning,Lighthouse,spotify:track:5pT1UzzwpzFpRJGJI4z0qi,0.346,0.804,11,-9.647,0,0.0694,0.0172,0.00103,0.0959,0.785,128.972,319320,4,23.3771,14
So Many People,Chase,spotify:track:4DuMxGNwZcN9FbvsPOk0J7,0.363,0.838,3,-4.295,1,0.0503,0.0618,1.52e-05,0.103,0.406,125.054,163720,4,28.94451,7
Annabella,"Hamilton, Joe Frank & Reynolds",spotify:track:4wlL8MQ1V1UverYfXnan9v,0.52,0.656,4,-3.866,1,0.0243,0.335,7.72e-06,0.672,0.549,98.111,151693,4,26.03706,8
Shine A Little Love,Electric Light Orchestra,spotify:track:5X6HkkTe8mUwkHo3Lccr6E,0.687,0.695,7,-8.95,1,0.032,0.217,0.00806,0.0569,0.884,133.134,281027,4,29.91564,17
Psychedelic Shack,The Temptations,spotify:track:5kx4xMErn45NZvEChKiqdo,0.663,0.822,5,-13.119,0,0.059,0.199,8.69e-06,0.0626,0.818,108.94,230293,4,60.05568,8
Precious Love,Bob Welch,spotify:track:6niExN5Ms190jVugsjh4sL,0.705,0.876,4,-4.964,1,0.027,0.0166,5.55e-05,0.101,0.96,120.259,194520,4,55.54917,7
(You're) Having My Baby,Paul Anka with Odia Coates,spotify:track:5PuAFxKmqG72uKyoo11zpQ,0.596,0.589,0,-8.747,1,0.037,0.551,0,0.0897,0.587,75.288,156293,4,35.60948,8
Funky Worm,Ohio Players,spotify:track:4SGcV28NuS1IdCaEsnYKi5,0.681,0.651,2,-9.786,0,0.0751,0.0939,0.00037,0.0535,0.96,86.604,160987,4,21.81423,10
Your Side Of The Bed,Mac Davis,spotify:track:6Zl3dAhehPa3wcqSRoEV6W,0.352,0.355,6,-11.601,0,0.0496,0.425,6.31e-05,0.147,0.513,156.119,176840,4,30.47108,9
Je T'Aime...Moi Non Plus,Jane Birkin Serge Gainsbourg,spotify:track:3p441l1s27Pfo8at57EwEf,0.0908,0.461,0,-13.932,1,0.0409,0.028,0.69,0.124,0.523,72.399,270507,1,39.48809,10
You're Sixteen,Ringo Starr,spotify:track:4MAxWahEbzU8m4bD6mSZg9,0.665,0.629,8,-12.852,1,0.0441,0.0381,1.84e-05,0.0637,0.856,124.265,169693,4,25.35293,8
Brown Eyed Girl,El Chicano,spotify:track:44d1WjVviKVMI87GHwbdh8,0.643,0.558,7,-11.919,1,0.033,0.0304,4.32e-06,0.0563,0.922,134.818,237267,4,49.66526,8
"Honey, Honey",ABBA,spotify:track:2KgGzC2tP6DYbatyvdap3O,0.473,0.804,5,-7.697,1,0.0473,0.324,2.12e-06,0.393,0.735,140.55,176467,4,31.09902,8
Sweet Harmony,Smokey Robinson,spotify:track:51JXslNlY77ICBNCNQjqsJ,0.391,0.364,9,-9.524,1,0.0441,0.786,0,0.0712,0.588,145.556,277667,4,51.58758,12
Stillsane,Carolyne Mas,spotify:track:4nuN6HhvEhNGLRzpjtG0Y3,0.639,0.806,9,-6.648,1,0.0374,0.00295,0.000125,0.208,0.904,132.781,166947,4,22.70397,8
Bang A Gong (Get It On),T. Rex,spotify:track:6FsQrRpBLgsrFeAeiQqytm,0.729,0.818,2,-9.992,1,0.0732,0.157,0.285,0.195,0.907,125.811,267000,4,34.68553,10
Still Water (Love),Four Tops,spotify:track:5feUxmo1qphxusEo1N9GRt,0.515,0.532,10,-12.472,1,0.0245,0.355,0.000711,0.498,0.961,94.165,194693,4,43.47114,9
Free,Chicago,spotify:track:2nOmVjYHHAC4hNGnHKSfMF,0.465,0.863,5,-7.887,0,0.0472,0.0528,0.843,0.208,0.92,176.198,74766,3,41.99866,4
Live It Up Part 1,The Isley Brothers,spotify:track:6qdBl43sWWbDWhZyVY5ylH,0.699,0.564,7,-10.783,0,0.107,0.0246,0.000175,0.501,0.967,127.43,186600,4,19.39857,10
All The Kings Horses,Aretha Franklin,spotify:track:4scnR2BdymYpgLzM9vH6Ra,0.421,0.136,10,-17.83,1,0.0411,0.726,9.42e-06,0.0896,0.298,117.275,236000,3,21.7844,16
Pin The Tail On The Donkey,The Newcomers,spotify:track:6VsifeWFOIWHvu7oXFujY2,0.587,0.792,8,-5.488,1,0.121,0.741,2.25e-05,0.678,0.881,116.345,168120,4,32.56051,9
Shower The People,James Taylor,spotify:track:5X9778yPpYFP4nHjdn9B4s,0.675,0.448,2,-11.52,0,0.0235,0.32,0,0.0825,0.568,98.499,271707,4,42.36168,12
Give A Little Bit,Supertramp,spotify:track:6XUHsYE38CEbYunT983O9G,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,248173,4,24.74194,12
Party Line,Andrea True Connection,spotify:track:7ibmqk9QDdYeBKiDhgNtJh,0.63,0.737,8,-10.217,1,0.0273,0.0621,0.188,0.132,0.648,110.121,406933,4,27.65503,22
Rainbow In Your Eyes,Leon & Mary Russell,spotify:track:0sL2gIDdJ5Qb4J9C7ggmln,0.284,0.638,7,-8.094,1,0.0696,0.289,0,0.112,0.5,87.005,252667,1,36.02395,11
Somethin' 'bout 'cha,Latimore,spotify:track:2HBXpKLYl9C58RnyNXcPLs,0.543,0.725,6,-6.298,0,0.0778,0.827,7.53e-05,0.629,0.782,107.526,281785,4,38.27398,13
There Will Come A Day (I'm Gonna Happen To You),Smokey Robinson,spotify:track:73rHeY2aUG59do11q7lN76,0.3,0.411,1,-11.498,1,0.0342,0.766,0,0.329,0.629,199.684,177880,3,30.13826,11
You Make Me Feel Brand New,The Stylistics,spotify:track:00CCi9yHJh7NjXcNT565Ja,0.451,0.359,7,-8.567,1,0.0247,0.847,2.97e-05,0.137,0.178,76.015,288440,4,23.49127,12
You Light Up My Life,Debby Boone,spotify:track:3dFR132gzO8jxD57R2gid3,0.333,0.367,2,-10.06,1,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,216287,3,35.29903,13
Where Were You When I Was Falling In Love,Lobo,spotify:track:2EgxE9EJs7Y2cF0kVOFuRB,0.747,0.56,7,-10.671,1,0.0321,0.104,2.31e-05,0.0511,0.864,112.058,199267,4,34.29042,7
La La Peace Song,Al Wilson,spotify:track:09wsoxgIjNhZUOgPhMHg0W,0.687,0.596,7,-11.453,1,0.0808,0.729,0.135,0.109,0.791,95.725,202826,4,28.93268,9
Follow You Follow Me,Genesis,spotify:track:6gyU6PaPpzTCUYzZcVICwk,0.534,0.715,7,-9.988,1,0.0335,0.125,0.109,0.0761,0.763,93.307,240627,4,21.11481,13
Turn Your Radio On,Ray Stevens,spotify:track:1BlOt3BiUsPug37syzGX4w,0.55,0.459,7,-14.171,1,0.0482,0.648,0,0.102,0.849,149.192,133347,4,58.32037,4
U.S. Of A,Donna Fargo,spotify:track:1qSpiIyVeryIudDoWUw5YL,0.262,0.487,4,-12.71,1,0.078,0.862,0.0108,0.113,0.396,73.599,223667,4,33.87377,11
Rescue Me,Melissa Manchester,spotify:track:7uENVVxp1Yfvh3MmthFXgv,0.776,0.867,0,-5.894,1,0.0279,0.074,0,0.126,0.975,116.534,186720,4,45.7798,9
Mister Can't You See,Buffy Sainte-Marie,spotify:track:5wjjLNeaHsDjUzmcRt9vCD,0.646,0.548,0,-11.496,1,0.0282,0.108,5.83e-06,0.454,0.559,133.245,197800,4,17.56675,12
Keep Our Love Alive,Paul Davis,spotify:track:20ifY12pc1zTasLRO5s85j,0.781,0.607,0,-8.162,1,0.039,0.174,0,0.0596,0.871,114.316,175867,4,21.44723,9
(Love Me) Love The Life I Lead,The Fantastics,spotify:track:7pgKdLyCfjnrBLXJfbFLzg,0.356,0.549,9,-12.198,1,0.0574,0.35,0,0.0583,0.784,78.331,186521,4,26.05445,9
Peace Of Mind,Boston,spotify:track:1GqlvSEtMx5xbGptxOTTyk,0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,303587,4,43.39605,11
Things,Anne Murray,spotify:track:3x98txCasQ6MhjsbFhFM6m,0.672,0.681,2,-8.91,1,0.036,0.034,4.68e-05,0.134,0.909,87.614,168867,4,41.28096,9
Lonesome Loser,Little River Band,spotify:track:3OZ40egQbNWeTe0BnR2QKa,0.466,0.548,0,-8.321,1,0.0252,0.0928,0,0.293,0.439,109.965,237973,4,54.97598,10
(Bringing Out) The Girl In Me,Maxine Nightingale,spotify:track:5fuRsSCGDlOImVIJktdyoV,0.713,0.756,9,-7.698,1,0.0401,0.752,2.22e-06,0.178,0.945,116.153,210973,4,33.07233,9
Walk On Water,Neil Diamond,spotify:track:1XbhsPAvC8sUMaGZxaKznK,0.541,0.311,0,-17.721,1,0.0714,0.411,0.000145,0.0998,0.245,165.14,184960,4,36.83485,10
Gypsy Woman,Brian Hyland,spotify:track:1txNotaGMAx0ihqiOHDVan,0.61,0.685,11,-8.345,1,0.0312,0.0952,7.83e-05,0.16,0.893,107.189,154440,4,16.54769,9
Linda On My Mind,Conway Twitty,spotify:track:1QBhszc25PesXgxCOAIdI2,0.667,0.394,9,-8.741,1,0.0259,0.66,0,0.0653,0.531,108.432,155373,4,27.13686,10
"Fire, Baby I'm On Fire",Andy Kim,spotify:track:2B3dHc0rsp6knqfK7tkQDQ,0.529,0.802,3,-6.691,1,0.0534,0.024,0.000115,0.101,0.73,93.294,237307,4,34.06102,11
Roll Over Beethoven,Electric Light Orchestra,spotify:track:0eHUMhIkmOQJAkJhiHVD08,0.337,0.823,4,-9.996,0,0.298,0.371,0.484,0.0872,0.59,172.498,489107,4,38.04629,15
Do It Baby,The Miracles,spotify:track:6l5SjeMODgu1UCYlmvnh7d,0.719,0.558,0,-10.063,1,0.046,0.293,0.00208,0.0883,0.871,97.472,184253,4,36.13967,10
You've Been My Inspiration,The Main Ingredient,spotify:track:6G0uA9jBD01xfBibTG48It,0.331,0.518,3,-8.205,1,0.033,0.959,0.196,0.21,0.565,137.463,172827,4,41.02505,8
It Do Feel Good,Donna Fargo,spotify:track:1rpUIpCNkr40mDNoPUuuu5,0.732,0.731,9,-5.399,1,0.0333,0.735,2.13e-05,0.037,0.916,106.785,156027,4,76.91181,5
Elected,Alice Cooper,spotify:track:6avV0X27a8FKFbX8JOdHbc,0.295,0.74,9,-13.073,0,0.0344,0.0604,0.142,0.193,0.506,135.299,248040,4,48.07201,8
Nice 'N' Naasty,The Salsoul Orchestra,spotify:track:0eKRHfHLqNwdlkwgCQERth,0.785,0.62,10,-11.878,1,0.0497,0.0782,0.128,0.0478,0.883,109.471,287103,4,42.31835,11
Cindy Incidentally,Faces,spotify:track:3w0ZmyR5gMRPZvqQA3p2G2,0.728,0.806,10,-7.64,1,0.0502,0.643,0.00564,0.0745,0.944,107.636,158893,4,43.1697,7
"Never, Never, Never (Grande, Grande, Grande)",Shirley Bassey,spotify:track:4C4vwiOFwWFD4GW7oL2uOp,0.472,0.407,7,-10.867,1,0.038,0.82,1.81e-06,0.0535,0.623,97.427,218600,4,22.49519,12
"Wonderful World, Beautiful People",Jimmy Cliff,spotify:track:7vCEPLGrLHqBHyRPPsweYY,0.782,0.386,2,-15.443,1,0.0302,0.0184,0,0.0525,0.904,105.85,195558,4,20.19359,6
I Just Want To Be Your Everything,Andy Gibb,spotify:track:5EdlwzcgIAYs2HGvOnczPN,0.651,0.648,9,-7.44,1,0.0346,0.167,1.7e-05,0.192,0.868,97.017,225667,4,90.69126,7
Indian Reservation (The Lament Of The Cherokee Reservation Indian),The Raiders,spotify:track:3mDOHVY9MWZOTODSNF5GBj,0.639,0.385,2,-13.253,1,0.0759,0.284,0.00193,0.0873,0.209,131.714,171933,4,40.97161,10
(Sittin' On) The Dock Of The Bay,Sammy Hagar,spotify:track:3LMelxlaociDgqIzLR1eAz,0.655,0.52,11,-10.262,0,0.0292,0.0981,0,0.104,0.759,110.824,182467,4,37.89505,10
Cracklin' Rosie,Neil Diamond,spotify:track:5pkd9ib1RgbkAd1R9bIOCa,0.562,0.503,1,-14.836,1,0.0335,0.319,0,0.163,0.846,127.827,179933,4,23.46221,11
Yesterday Once More,Carpenters,spotify:track:3wM6RTAnF7IQpMFd7b9ZcL,0.254,0.38,4,-13.806,1,0.0337,0.672,0,0.379,0.408,168.496,233533,4,37.05835,10
Day Tripper,Anne Murray,spotify:track:76Kd9WcnUdfP0ePxRqujGa,0.793,0.783,8,-9.462,0,0.062,0.121,0.00112,0.103,0.939,130.477,173200,4,30.10056,10
Kentucky Rain,Elvis Presley,spotify:track:2jZ0RcOfjdhoyvylgqNrvh,0.431,0.444,0,-8.919,1,0.0332,0.626,3.81e-06,0.125,0.559,105.657,197880,4,26.09937,8
"Yester-Me, Yester-You, Yesterday",Stevie Wonder,spotify:track:0l9RGwc48deJ6j61KXAAvs,0.604,0.357,6,-11.419,1,0.0269,0.0311,0,0.0927,0.638,100.721,185293,4,21.60974,9
Amos Moses,Jerry Reed,spotify:track:7zVZF0OgDJkFJohnlKwEpa,0.738,0.723,2,-10.356,1,0.0728,0.4,0.00134,0.0166,0.95,105.541,139227,4,42.44965,5
Pieces Of April,Three Dog Night,spotify:track:3VpMHLn9w0jWjvAsgpYvyz,0.558,0.211,10,-17.965,1,0.0314,0.688,0.000496,0.114,0.431,89.343,250627,4,34.56019,9
No Chance,Moon Martin,spotify:track:2wBeD6Htu3sYsA05pFCtlG,0.706,0.408,10,-11.242,1,0.0414,0.133,4.32e-06,0.0948,0.762,120.475,159867,4,49.80657,6
Have You Seen Her,The Chi-lites,spotify:track:01cQPNCptd662nikuY42zw,0.621,0.413,4,-12.274,1,0.0348,0.602,4.88e-06,0.145,0.338,139.491,310747,4,45.49986,11
Help Me Rhonda,Johnny Rivers,spotify:track:4MIo5Zh9MkJbzC0aGygEGZ,0.662,0.304,0,-17.858,1,0.0432,0.193,3.14e-06,0.0584,0.581,133.553,173373,4,30.32484,10
The Zip,MFSB,spotify:track:0mA8UHOhtsCXiol13MB3dV,0.647,0.933,4,-6.408,0,0.0382,0.0239,0.36,0.1,0.843,122.193,232320,4,36.67121,11
Yours Love,Joe Simon,spotify:track:5Fk2OULCHwW9ZpGxbq7AaD,0.409,0.417,7,-13.287,1,0.0337,0.613,2.8e-05,0.201,0.805,82.279,182560,4,43.07941,9
Am I Losing You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,spotify:track:2Jkad6HpWCC7lZvg1h8pfW,0.524,0.491,7,-11.652,1,0.0279,0.611,0,0.219,0.936,139.873,143773,4,21.03467,7
Ridin' My Thumb To Mexico,Johnny Rodriguez,spotify:track:4cts2JWIBKsSyMuclg7yZP,0.628,0.321,1,-9.718,1,0.0292,0.972,1.01e-05,0.253,0.666,90.259,126200,4,36.82787,6
Mighty Clouds Of Joy,B.J. Thomas,spotify:track:2lxN9mXBd8TTXChabMH8Gz,0.449,0.394,4,-12.641,1,0.0318,0.744,0,0.433,0.626,120.925,216213,4,24.10169,12
School Teacher,Kenny Rogers & The First Edition,spotify:track:7btiF3n0c9yNeeXo83rZlT,0.689,0.442,7,-13.3,1,0.0793,0.569,0.000143,0.0902,0.59,117.522,235400,4,37.79825,11
Wheels Of Fortune,The Doobie Brothers,spotify:track:5g7aKEM3a2S0TJazJ8cgX7,0.742,0.53,2,-16.476,0,0.0469,0.422,0.0269,0.0707,0.939,117.546,296973,4,48.45226,12
I'm Not Gonna Let It Bother Me Tonight,Atlanta Rhythm Section,spotify:track:5Nb5v49qqtsu4fqD90Zfyv,0.379,0.881,7,-5.877,1,0.0427,0.0264,2.94e-06,0.871,0.551,118.439,306880,4,16.30012,12
"Freddie's Dead (Theme From ""Superfly"")",Curtis Mayfield,spotify:track:2ouFIPC3O1HNBcVTw1d9AN,0.523,0.803,1,-6.321,0,0.0791,0.107,0.000409,0.154,0.921,91.469,329467,4,31.5692,15
If My Friends Could See Me Now,Linda Clifford,spotify:track:2V26zsKzlM3i9YWhmJq1TX,0.652,0.855,2,-8.714,0,0.0377,0.0467,0.000754,0.0404,0.71,128.639,474947,4,47.56736,22
Just You 'n' Me,Chicago,spotify:track:1Drnmvgn8sx3axUcl5Tpnp,0.618,0.651,10,-7.917,1,0.0293,0.262,0.000148,0.121,0.705,106.25,222440,4,29.7342,12
Best Thing That Ever Happened To Me,The Persuaders,spotify:track:5xN2d0IpBPSNKkahF4vnXU,0.392,0.424,2,-11.022,1,0.0379,0.786,0.00636,0.125,0.404,74.02,295000,4,46.33744,13
If We Make It Through December,Merle Haggard,spotify:track:4sTlOOWxFx5dR7SZmi7S79,0.741,0.29,0,-14.311,1,0.0381,0.716,6.08e-05,0.276,0.596,95.075,163733,4,34.58246,8
I'm A Stranger Here,Five Man Electrical Band,spotify:track:4k4OK0EW3OU3hv8m1sLjrt,0.5,0.642,9,-11.574,0,0.0363,0.14,0,0.108,0.837,206.489,219893,4,33.73572,13
Dance With You,Carrie Lucas,spotify:track:273Yfa9Ie7uxzG7jbkf963,0.836,0.493,9,-14.084,1,0.0475,0.000262,0.000506,0.0631,0.912,125.857,396200,4,30.17618,15
Everything Is Good About You,The Lettermen,spotify:track:1YiY2Y9efmHPEKMv6S9ewR,0.721,0.314,7,-14.966,0,0.0389,0.379,1.85e-06,0.111,0.804,136.399,184960,4,46.53459,9
One Love In My Lifetime,Diana Ross,spotify:track:1Q0upLHepnwMjcb7kUpoiv,0.7,0.887,7,-6.348,1,0.047,0.0187,0.052,0.0975,0.956,91.083,220093,4,38.715,8
Gimme Dat Ding,The Pipkins,spotify:track:0SolModrdnbWok9RG9JlEK,0.649,0.741,7,-9.469,1,0.0414,0.598,2.15e-06,0.0295,0.918,96.791,134107,4,29.99161,7
With You I'm Born Again,Billy Preston & Syreeta,spotify:track:7wlPnBfcywEctiVWwCdxvn,0.348,0.313,10,-11.379,1,0.0324,0.866,0.000257,0.13,0.356,82.004,220600,3,33.66676,9
A Brand New Me,Dusty Springfield,spotify:track:6fXYggORMfDwMohgq50SV8,0.399,0.285,7,-11.61,1,0.0295,0.936,1.06e-05,0.373,0.306,135.146,177133,3,63.87952,8
Rhyme Tyme People,Kool & The Gang,spotify:track:0lELJfTnuIVXT3XptuefRY,0.703,0.687,9,-10.506,1,0.0665,0.514,0.705,0.364,0.802,110.034,203733,4,36.60235,9
America,Simon & Garfunkel,spotify:track:6dfhF1BDGmhM69fnCb6wSC,0.259,0.241,2,-15.955,1,0.042,0.554,6.62e-06,0.0849,0.275,178.453,215293,3,27.53829,11
Meadows,Joe Walsh,spotify:track:6Lxn6n4qQawPrjVqM6Lesx,0.484,0.573,2,-16.622,1,0.0611,0.299,0.00393,0.261,0.313,113.563,283867,4,41.49012,9
No More Mr. Nice Guy,Alice Cooper,spotify:track:5D2eCwqbHcqOnfHOCM6TnV,0.498,0.515,11,-11.985,0,0.0395,0.0936,0,0.1,0.616,127.761,187893,4,26.25146,8
Glory Glory,The Rascals,spotify:track:0td5EfZGjerFykMFRrBklN,0.66,0.829,10,-7.664,1,0.0277,0.029,9.38e-05,0.0734,0.968,123.924,209533,4,37.30197,12
Let Me Down Easy,American Flyer,spotify:track:5KA5FInbzpqZ0foY5WmDTR,0.597,0.579,9,-12.394,1,0.0361,0.45,0,0.114,0.751,109.789,157400,4,40.26021,9
