Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Epic,Faith No More,spotify:track:4ReyTz0y3TGkX48wO3Llot,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,293653,4,35.88803,15
You're The Story Of My Life,Desmond Child,spotify:track:5srPNy3C5r0mW13xt26msH,0.291,0.546,1,-10.473,1,0.039,0.0247,0,0.0731,0.203,134.676,298293,4,36.62763,17
Ditty,Paperboy,spotify:track:2JaHnS7CcIPoc7Il4BkqdR,0.838,0.452,11,-15.219,0,0.0547,0.0509,0,0.0666,0.708,99.075,245030,4,45.6947,13
Cantaloop (Flip Fantasia),US3,spotify:track:2AnTuxahfcAS7dGxGZnihY,0.852,0.655,5,-11.498,0,0.0645,0.107,2.07e-05,0.137,0.952,115.962,279360,4,27.46911,16
Everybody Everybody,Black Box,spotify:track:6wBMTv8yTiNh50fqTkT0JC,0.712,0.785,5,-6.418,0,0.0386,0.00366,7e-06,0.0878,0.975,117.644,247002,4,33.70905,11
How Much Is Enough,The Fixx,spotify:track:7vuN1z8YZjzu00F8sQkzUG,0.627,0.918,0,-8.268,1,0.0585,0.119,2.19e-06,0.173,0.655,110.929,230560,4,32.96662,10
Rock My World (Little Country Girl),Brooks & Dunn,spotify:track:3sZ8bjYNRyLe6VccV8znB0,0.703,0.855,9,-4.822,1,0.0328,0.205,9.84e-05,0.514,0.883,120.307,221773,4,43.61079,7
MC's Act Like They Don't Know,KRS-One,spotify:track:0snDRsjNRMJhm7SVja8l6J,0.855,0.798,1,-4.018,1,0.237,0.0101,0.000615,0.628,0.855,90.429,295933,4,32.78184,10
Let The Beat Hit 'Em,Lisa Lisa And Cult Jam,spotify:track:7Ayjd9ukrR7BqK7Qtna1Ey,0.828,0.847,11,-6.828,0,0.0857,0.000126,0.169,0.522,0.331,127.996,320630,4,23.44941,13
My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,spotify:track:3TS25nchaYIPb2Y2fw6cbb,0.779,0.715,2,-5.886,0,0.0368,0.297,0,0.157,0.621,126.036,281747,4,52.48035,13
All This Time,Sting,spotify:track:2cu8WtQZdxGe3lbetlzeNe,0.637,0.463,2,-13.122,1,0.0337,0.0852,0.000132,0.0483,0.451,127.084,294333,4,44.15745,11
Tonite,DJ Quik,spotify:track:2hluGQtmPypU3tsQudCQ3U,0.965,0.449,0,-15.225,1,0.237,0.0502,1.17e-06,0.267,0.722,105.392,323267,4,26.97626,17
"Too Late, Too Soon",Jon Secada,spotify:track:0A2FMrx8LiswErLm7OSNDL,0.642,0.45,8,-9.53,1,0.0382,0.452,0.00152,0.107,0.187,160.651,255267,4,29.65856,13
Hypnotize,The Notorious B.I.G.,spotify:track:7KwZNVEaqikRSBSpyhXK2j,0.901,0.697,9,-3.439,1,0.28,0.145,0,0.287,0.67,93.941,229827,4,24.30897,10
Strange Currencies,R.E.M.,spotify:track:22L2W5zBju0h7mFSfFzUJW,0.325,0.597,0,-7.224,1,0.0311,0.141,0.0312,0.264,0.358,182.803,233427,3,60.77712,10
Policy Of Truth,Depeche Mode,spotify:track:0C6EIiQu8CS4eYtOCMEiAd,0.679,0.66,8,-7.301,1,0.028,0.00938,0.258,0.118,0.356,114.209,294040,4,36.85907,12
Breakdown,Seduction,spotify:track:7dp9giMXEl62EC6MkXSEfm,0.784,0.896,1,-9.705,1,0.0682,0.311,0,0.317,0.744,106.835,301893,4,57.29732,12
Candy,Mandy Moore,spotify:track:2YhE6xeWN0R9RVwEOG9lR1,0.813,0.836,7,-4.23,1,0.0881,0.178,6.63e-05,0.154,0.677,100.491,234133,4,23.9433,7
I'll Be Your Shelter,Taylor Dayne,spotify:track:4hbXvRJfgctBgz7PVBtWQu,0.692,0.912,0,-5.26,1,0.0353,0.151,0.000217,0.132,0.886,107.388,283040,4,52.72884,12
Stand By My Woman,Lenny Kravitz,spotify:track:2KT2tP853wbbERHxfSzmvd,0.506,0.409,2,-10.726,1,0.0307,0.141,0.238,0.106,0.253,122.265,260400,4,17.5618,11
2 Become 1,Spice Girls,spotify:track:36AWdhZIGLUTkWpJDhe7va,0.646,0.665,6,-7.878,1,0.0268,0.326,1.97e-05,0.238,0.7,143.966,241027,4,15.78543,12
I Can't Make You Love Me,Bonnie Raitt,spotify:track:69uJi5QsBtqlYkGURTBli8,0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,332960,4,32.46955,14
Somebody Love Me,Michael W. Smith,spotify:track:5MtTg40bqOXNVcrZJ0CRYE,0.441,0.538,9,-8.597,1,0.0253,0.241,0,0.105,0.302,151.82,238267,4,33.07167,14
Let Her Cry,Hootie & The Blowfish,spotify:track:6NGi23FFKq9tH5NR1NcTw2,0.352,0.698,7,-6.278,1,0.0303,0.0353,0,0.113,0.256,142.57,318533,4,24.03764,12
I'll Think Of A Reason Later,Lee Ann Womack,spotify:track:7ygWc80Ao1nhcV2D6Q3zPa,0.594,0.833,3,-5.543,1,0.0358,0.0848,7.8e-05,0.311,0.663,142.035,218667,4,32.55626,9
Take Me There,BLACKstreet & Mya Featuring Mase & Blinky Blink,spotify:track:4TQOC2AhsD96oPxAC6NB6w,0.401,0.872,0,-4.91,1,0.117,0.215,0.00104,0.292,0.642,78.443,243000,3,22.45207,10
Few And Far Between,"10,000 Maniacs",spotify:track:5KqINh56tApMe4LDMfLwOp,0.614,0.928,6,-6.827,1,0.032,0.0081,0.00051,0.025,0.878,133.629,194373,4,29.19663,8
Fairweather Friend,Johnny Gill,spotify:track:7a35kVTnsXzlplOrxOIN9W,0.721,0.803,11,-8.579,1,0.0521,0.0101,6.64e-06,0.0637,0.786,105.12,276427,4,30.61332,13
O.P.P.,Naughty By Nature,spotify:track:3voxsfqnGr9V74jkkzPhXC,0.848,0.838,4,-11.949,0,0.0723,0.0326,4.63e-06,0.124,0.774,97.735,271067,4,59.31669,12
It's All Been Done,Barenaked Ladies,spotify:track:1VBRdl1sT4DGckQaTzKEB9,0.521,0.919,2,-3.146,1,0.0475,0.000173,0.00218,0.301,0.746,131.726,206000,4,46.35335,12
Into Your Arms,The Lemonheads,spotify:track:2rD9tU2bws0PgOPsI6aIZo,0.504,0.782,2,-9.27,1,0.0301,0.0661,1.31e-06,0.115,0.619,123.883,164706,4,28.73777,8
Whoomp! (There It Is),Tag Team,spotify:track:70jtZsS59vhmyZSsln0std,0.8,0.639,4,-7.406,0,0.0439,0.00123,0,0.0803,0.45,129.443,226027,4,31.41174,14
Walking To Jerusalem,Tracy Byrd,spotify:track:3hikWZiT2OhOSce274zVe5,0.691,0.834,2,-7.227,1,0.0329,0.0429,0,0.189,0.85,116.597,206667,4,31.33954,10
Cuts Both Ways,Gloria Estefan,spotify:track:12DC0GskYSH3T4NX4FCgE3,0.38,0.309,11,-12.6,1,0.0329,0.649,0,0.0693,0.299,83.717,194333,4,49.55852,8
Undone - The Sweater Song,Weezer,spotify:track:5WhtlIoxoZrMmuaWWEQhwV,0.457,0.618,6,-6.682,1,0.0296,0.00114,0.00257,0.0679,0.579,80.184,305533,4,53.02081,13
All I Want,Toad The Wet Sprocket,spotify:track:2GHYJ0dhVds3PODKnTdiGE,0.6,0.811,5,-7.693,1,0.0788,0.0558,6.82e-06,0.109,0.622,124.303,196116,4,23.32175,11
Falling To Pieces,Faith No More,spotify:track:707clfebuSBlIgl03cOJSX,0.545,0.919,2,-7.679,1,0.0484,0.00272,0.00511,0.0977,0.387,104.366,313573,4,46.87412,12
Love Is Strong,The Rolling Stones,spotify:track:3Is1ugfPG3hdFWTq15nNBV,0.53,0.855,2,-5.116,1,0.0461,0.0169,0.238,0.0628,0.511,110.14,228867,4,20.40605,12
Make It Happen,Mariah Carey,spotify:track:5UVcgBRW78CCcKCopEGAST,0.811,0.53,2,-8.537,0,0.0355,0.0067,0.0285,0.0801,0.75,107.853,307000,4,24.64975,14
I'll Give All My Love To You,Keith Sweat,spotify:track:4L9VA69sfZKK5HAs5zP22I,0.62,0.514,8,-7.948,1,0.0417,0.431,0,0.148,0.453,140.062,269027,4,45.91015,10
Tell Me What You Dream,Restless Heart Featuring Warren Hill,spotify:track:4cJ0W1lbIX9kKdTolml12O,0.666,0.464,0,-10.131,0,0.0257,0.117,0.00182,0.328,0.439,94.151,284173,4,38.07962,14
Gettin' It,Too Short Featuring Parliament Funkadelic,spotify:track:4zAdU7RCpIcPAnwZpxjwS7,0.9,0.465,6,-3.421,1,0.207,0.265,0,0.0853,0.805,84.076,263200,4,46.72559,10
Light In Your Eyes,Blessid Union Of Souls,spotify:track:1yckLYhD232gkDZG86QhAn,0.471,0.454,11,-9.118,1,0.0309,0.546,0,0.114,0.36,170.995,256200,3,27.60281,14
Let's Chill,Guy,spotify:track:12soRJf1RZRsCd0QUnJUYL,0.604,0.417,10,-12.598,0,0.0385,0.0681,0,0.0425,0.558,74.57,323827,4,38.60291,13
More Than Words,Extreme,spotify:track:1gVgkQFOKa8Wc1HYsJtPdH,0.626,0.134,6,-14.898,1,0.0298,0.467,0,0.113,0.239,91.893,334107,4,65.80852,17
Blind Faith,Warrant,spotify:track:7Fmv4QiyAdMroX61cOPaGn,0.441,0.616,6,-6.69,1,0.0387,0.186,0,0.145,0.294,140.853,212933,4,53.33114,8
What's It Gonna Be?!,Busta Rhymes Featuring Janet,spotify:track:0FpLfrOyHblbDlHUsrPN1N,0.797,0.934,1,-4.507,1,0.0926,0.204,0,0.119,0.519,116.438,324400,4,49.55403,7
Beauty And The Beast,Celine Dion And Peabo Bryson,spotify:track:7B3UAPLYAbwXVgbHSKEaTw,0.463,0.4,6,-9.999,0,0.0308,0.643,2.46e-05,0.131,0.121,77.314,249240,4,39.6763,9
You Bring Me Up,K-Ci & JoJo,spotify:track:6dubSkmTrXTLqm24ldMX5s,0.763,0.692,11,-3.934,0,0.156,0.0654,0,0.0863,0.752,90.894,263693,4,97.31258,8
I'm The One You Need,Jody Watley,spotify:track:1spskkY6W9x7gg03BoqABI,0.767,0.76,7,-8.142,1,0.0333,0.0612,1.62e-05,0.265,0.567,112.091,238560,4,48.63069,9
Heartbreaker,Mariah Carey Featuring Jay-Z,spotify:track:0jsANwwkkHyyeNyuTFq2XO,0.524,0.816,1,-5.872,1,0.37,0.384,0,0.349,0.789,200.031,285707,4,26.28229,14
Get A Leg Up,John Mellencamp,spotify:track:68cNgDnLSjxWeXtXo5QdvL,0.601,0.914,2,-4.748,1,0.0468,0.00518,1.84e-06,0.0649,0.736,138.587,227200,4,42.88113,12
"Closer To Free (From ""Party Of Five"")",BoDeans,spotify:track:77IQnGNXmFXAMr3YGmloBG,0.497,0.875,7,-8.84,1,0.0355,4.59e-05,0.00399,0.625,0.505,98.171,190640,4,53.7296,7
Again Tonight,John Mellencamp,spotify:track:1UyrQJQQ4yynQugmLAbjoT,0.665,0.887,7,-4.45,1,0.0328,0.00164,0.000957,0.101,0.908,119.32,197693,4,88.4677,7
Superhero,Daze,spotify:track:5w24xZUicD68LjnZvtougC,0.567,0.983,5,-5.01,0,0.0427,0.0081,1.21e-05,0.107,0.717,135.041,204733,4,29.50152,11
Jump Jive An' Wail,The Brian Setzer Orchestra,spotify:track:7FuRjlwyTY9uTAUgGpZtJU,0.638,0.811,8,-5.43,1,0.117,0.0311,0,0.144,0.915,101.154,172933,4,91.42029,7
Homies,Lighter Shade Of Brown,spotify:track:3kk66lcmo2blwB1uLHMkPJ,0.779,0.386,7,-14.384,1,0.301,0.221,0.00071,0.115,0.376,193.574,211800,4,60.03252,9
World (The Price Of Love),New Order,spotify:track:1LI9qxcm3n6iTxPi6fT6HM,0.595,0.904,2,-6.805,0,0.0349,0.0035,0.00378,0.0533,0.841,127.61,222147,4,49.09464,10
Spend My Life,Slaughter,spotify:track:4xTQdHvWyjASRfEBpaGJoI,0.504,0.983,0,-3.071,1,0.0793,0.019,0,0.339,0.534,115.178,200640,4,27.78411,8
I'm Not Your Puppet,Hi-C,spotify:track:51HnXIFI3P3t9xpW1UjD8h,0.718,0.729,0,-5.389,0,0.267,0.0403,0,0.171,0.651,188.51,360480,4,49.52909,15
For Your Love,Stevie Wonder,spotify:track:5mPzlwYXl0wTmho0rYbl7O,0.467,0.549,9,-10.511,1,0.0418,0.0859,0,0.312,0.292,133.591,300093,4,59.99324,12
Oye Mi Canto (Hear My Voice),Gloria Estefan,spotify:track:61ZYmGnSp4eStNQGutEOCX,0.671,0.684,7,-12.216,1,0.0391,0.245,0.00406,0.0592,0.886,119.525,291200,4,17.62856,13
Does She Love That Man?,Breathe Featuring David Glasper,spotify:track:7Cbz21BW7tzfNtUmaUnEfj,0.55,0.339,5,-14.157,1,0.0295,0.531,0,0.0873,0.301,149.662,287267,3,20.90032,13
Pimp Of The Year,Dru Down,spotify:track:5f8KgDZ8aQKQii0U1qdRbC,0.931,0.513,2,-4.655,1,0.263,0.108,0.000435,0.272,0.3,101.064,254093,4,37.20501,13
Ain't Nobody Like You,Miki Howard,spotify:track:4ceQKHtNjYa3f3zwEDYY7q,0.702,0.664,6,-10.038,0,0.0856,0.276,1.26e-06,0.0419,0.697,79.863,295373,4,18.23418,16
Don't Shut Me Out,Kevin Paige,spotify:track:5PwsmKaHgL1VnLyOVFyUbx,0.672,0.883,10,-9.48,0,0.0554,0.019,0.0026,0.322,0.681,105.129,232040,4,27.03524,9
I'll Take Her,Ill Al Skratch Featuring Brian McKnight,spotify:track:6kHwbzrIm9fZUHQg0WsxOK,0.596,0.672,11,-7.353,1,0.252,0.122,0,0.443,0.742,170.0,293173,4,38.66305,10
All N My Grill,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole",spotify:track:4vO3U8AKIjwBEBCTbEFbD9,0.544,0.65,10,-8.714,0,0.144,0.164,0,0.225,0.833,84.372,272000,4,43.19207,15
Mr. Personality,Gillette,spotify:track:54iN6BfnSGilCdHV708GM6,0.763,0.655,2,-9.012,1,0.0688,0.00127,0.0404,0.062,0.925,147.972,211427,4,40.63686,8
It Hit Me Like A Hammer,Huey Lewis & The News,spotify:track:2uuMsmRyRs1ey3aXRX01jP,0.607,0.742,8,-11.151,1,0.0316,0.0772,0,0.126,0.736,145.3,241893,3,36.47455,12
Stepping Stone,Lari White,spotify:track:4fVqsTSHG6FAuFpRCRsLP1,0.639,0.667,7,-6.005,1,0.0272,0.226,0,0.123,0.744,79.181,209040,4,35.89542,9
Life In Mono,Mono,spotify:track:1dKmWxKinP9pnTOe3YoDS2,0.479,0.809,4,-7.402,0,0.0341,0.0111,0.748,0.237,0.472,169.888,226209,4,23.91518,12
Run Away,Real McCoy,spotify:track:0ibYVniVLMJWvc3eNfYk8T,0.721,0.924,1,-8.282,1,0.0396,0.000683,0.00382,0.0817,0.694,130.947,244133,4,29.70752,12
No Tengo Dinero,Los Umbrellos,spotify:track:1pXH8JhPpk0rTqDc4bHcPU,0.831,0.697,1,-3.821,1,0.0339,0.0185,3.49e-05,0.277,0.848,109.344,216573,4,34.91931,10
Always Tomorrow,Gloria Estefan,spotify:track:6znQ8d94uFOfREB86KmgUw,0.472,0.37,6,-9.817,1,0.0304,0.322,0,0.167,0.244,131.528,290533,4,44.79475,13
Listen To Your Heart,Roxette,spotify:track:78TnMTAFmWUWWCgNXR7D3K,0.539,0.583,1,-4.935,0,0.0275,0.108,0,0.111,0.337,86.063,328093,4,23.44252,12
No Rain,Blind Melon,spotify:track:6txWz9UapYHVxEd7dDIHXT,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.566,148.117,217107,4,19.83873,10
Blessed,Elton John,spotify:track:7cBikvmY2ZYM0eQlQGOwQu,0.601,0.412,5,-11.963,1,0.0361,0.147,0.00585,0.263,0.464,204.064,300733,4,34.81211,18
Heaven,Nu Flavor,spotify:track:0zLMsK6UeAP4KrbekFbHvC,0.637,0.406,6,-12.1,1,0.0235,0.844,0.000176,0.0875,0.35,96.178,298133,4,41.79097,10
To Make You Feel My Love,Billy Joel,spotify:track:6KaNr5y4GAlHGp2dQiZNPs,0.582,0.468,7,-9.448,1,0.0285,0.229,0,0.109,0.143,136.968,231267,4,35.73424,11
Heal The World,Michael Jackson,spotify:track:7woW97CfcWaKtuC6W5BP2K,0.534,0.485,9,-8.045,1,0.0467,0.537,1.79e-06,0.104,0.102,80.923,384307,4,24.4321,15
To Be With You,Mr. Big,spotify:track:3Mmt6Xk0H6VR92PEp6x3hP,0.688,0.375,4,-9.601,1,0.0535,0.286,0,0.133,0.45,83.635,210480,4,107.10724,7
Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),spotify:track:5z3ZDMP02xF33yCvPFnct3,0.401,0.285,11,-11.005,1,0.0327,0.657,1.13e-05,0.158,0.267,130.465,211973,4,50.90012,9
Only Happy When It Rains,Garbage,spotify:track:1IsGA5ceSC4a5nxgAEYnQd,0.511,0.827,1,-4.55,0,0.0323,3.77e-05,0.00103,0.208,0.486,121.459,236533,4,25.9409,9
Thorn In My Pride,The Black Crowes,spotify:track:4VDfpqLKbbuMMRIl14LLTg,0.556,0.839,4,-5.381,1,0.0353,0.0455,0.000374,0.0929,0.538,143.15,363893,4,41.71117,14
Sometimes Always,The Jesus And Mary Chain,spotify:track:11sxpJrfYJFxkA77PauDj4,0.447,0.725,6,-9.902,1,0.0292,0.00106,0.0157,0.105,0.597,116.286,151960,4,26.43734,8
Expression,Salt-N-Pepa,spotify:track:1lXs8UWoQr7wMjHdxQI2XA,0.936,0.571,6,-10.834,1,0.0846,0.0347,2.81e-06,0.101,0.881,107.738,236240,4,35.86993,10
Tonight Is The Night,Le Click,spotify:track:0szxZG3QmQpMxrzmOjfDlm,0.846,0.72,11,-7.096,0,0.0506,0.00495,1.69e-05,0.329,0.864,133.657,233467,4,29.39558,12
I Don't Ever Want To See You Again,Uncle Sam,spotify:track:4oJEy4qDPwDk5ac26yEMeL,0.607,0.497,11,-7.017,1,0.0374,0.38,0,0.0681,0.407,125.951,345133,3,22.18457,20
Hearts Don't Think (They Feel),Natural Selection,spotify:track:3ULIONwEunWTZpvM1LjRMN,0.511,0.73,7,-9.266,0,0.0496,0.0911,0.000295,0.0559,0.895,196.112,256667,4,17.3251,13
Sweet Sensual Love,Big Mountain,spotify:track:7xFGMLVioqfPYL3kuiZfAf,0.654,0.835,11,-6.522,0,0.0656,0.0905,0,0.0588,0.965,82.023,226293,4,51.03336,10
Lullaby,The Cure,spotify:track:4d4oXk7O2lEhZ83ivV93li,0.718,0.557,9,-10.679,1,0.0328,0.185,0.707,0.055,0.586,94.095,249880,4,43.43522,10
Soon As I Get Home,Faith Evans,spotify:track:6SkGfPa77E4giShVbk9N6R,0.652,0.498,11,-6.201,1,0.0416,0.517,0,0.149,0.321,120.144,324280,4,31.42237,13
Move It Like This,K7,spotify:track:2s0M4nflkOKvUJPHzMj9fL,0.788,0.642,7,-9.467,1,0.0392,0.0398,0.000243,0.0529,0.9,106.041,325000,4,23.99186,15
Man! I Feel Like A Woman!,Shania Twain,spotify:track:6sxptembJVty4sNtcPMAVz,0.657,0.639,10,-7.527,1,0.0412,0.581,0,0.278,0.674,124.882,234493,4,31.84324,9
Stroke You Up,Changing Faces,spotify:track:4VcV0t8VN6AZcWTznJOUUN,0.73,0.731,3,-3.438,0,0.0279,0.278,0,0.258,0.649,131.396,216546,4,44.86676,10
Everybody Be Somebody,Ruffneck Featuring Yavahn,spotify:track:5tpVALLHkoSJykjhmE4UQi,0.758,0.874,11,-4.804,0,0.0504,0.00202,0.418,0.0544,0.621,125.007,280320,4,30.73473,9
When You Believe,Whitney Houston & Mariah Carey,spotify:track:0JN7vUgUolHGHFrOR8xk7S,0.436,0.39,1,-9.62,0,0.0326,0.557,0,0.12,0.119,125.313,272893,4,38.92265,14
You Know My Steez,Gang Starr,spotify:track:2C3QwVE5adFCVsCqayhPW7,0.695,0.674,8,-7.014,1,0.364,0.19,0,0.282,0.887,179.583,247627,4,56.12004,9
My Lovin' (You're Never Gonna Get It),En Vogue,spotify:track:3R97rNX7JnmshCWBwOSFet,0.767,0.839,8,-5.519,1,0.0613,0.0318,9.31e-06,0.111,0.461,98.055,281613,4,49.1033,12
"Girl, I've Been Hurt",Snow,spotify:track:2VdbkEyvcnNvTU4Tn1tL2v,0.668,0.649,1,-11.821,0,0.0373,0.000272,0,0.0789,0.471,90.95,252400,4,35.78403,10
A Little Bit Of Ecstasy,Jocelyn Enriquez,spotify:track:4gmcD7RZVO68JwIwtK0vpx,0.496,0.762,6,-7.64,0,0.0628,0.036,0.00199,0.315,0.674,130.004,248000,4,30.23041,11
Take It To The Streets,Rampage Featuring Billy Lawrence,spotify:track:65ixMuOsB8YCPwnODWJvKa,0.885,0.566,7,-9.032,1,0.276,6.57e-05,0.0056,0.301,0.396,101.759,217907,4,22.38075,10
Candy Rain,Soul For Real,spotify:track:4j1Bk0BEIGCF9hR7cSwl9d,0.59,0.699,11,-7.529,0,0.079,0.00389,4.69e-05,0.0577,0.63,188.269,276067,4,24.85131,12
Celebration/Take Your Chance,Fun Factory,spotify:track:22o7oKsDKs8aBTxJfADhyw,0.53,0.884,6,-9.811,0,0.0679,0.00357,0.0207,0.554,0.179,148.03,452200,4,24.71924,18
There's No Other Way,Blur,spotify:track:7qk4uPeLpaKhp8lwas1sBb,0.575,0.937,2,-5.858,1,0.0496,0.0563,1.06e-05,0.178,0.634,112.045,204867,4,27.56935,9
So Many Tears,2Pac,spotify:track:0NzNKU2MJ9LCetT2uZMJH2,0.899,0.6,1,-7.451,1,0.154,0.0184,1.68e-05,0.0725,0.586,92.717,239227,4,41.32115,11
"King Of Wishful Thinking (From ""Pretty Woman"")",Go West,spotify:track:6Ima69MmEL33MaVPmoYOkn,0.672,0.782,0,-8.007,1,0.0457,0.326,2.11e-06,0.922,0.543,109.0,290693,4,26.39847,10
This Could Be The One,Bad Company,spotify:track:5xwosKJ1p4NP0Y1wKslyh2,0.475,0.58,9,-10.395,1,0.0291,0.018,1.86e-05,0.0587,0.419,169.983,317627,4,47.9279,14
"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],spotify:track:3MbBa8FMMgp9D39s7Cozl9,0.706,0.747,9,-3.901,0,0.286,0.00533,0,0.204,0.505,95.547,270493,4,27.92009,12
She Talks To Angels,The Black Crowes,spotify:track:5NK8jad728pj6YeqM5VJD4,0.583,0.526,4,-5.781,1,0.0291,0.0634,0.000123,0.218,0.313,160.067,329400,4,32.31796,14
Real Love,Mary J. Blige,spotify:track:3XG801WWhqC753dekEBkMt,0.769,0.781,0,-5.472,1,0.0797,0.119,0.000371,0.0506,0.826,95.02,269973,4,105.88307,11
When Love & Hate Collide,Def Leppard,spotify:track:7Bj6xscdWnY8sarktaK19U,0.477,0.564,4,-8.582,1,0.028,0.0111,0,0.221,0.292,67.965,257680,4,48.82694,10
"How Do I Live (From ""Con Air"")",Trisha Yearwood,spotify:track:1phY39HqrB7VDZpmFhWak4,0.564,0.447,2,-7.174,1,0.0271,0.615,0,0.109,0.15,125.827,241380,4,53.23496,11
Choose,Color Me Badd,spotify:track:0E0TlFKdsgjCVtKJqqw3GK,0.58,0.858,6,-7.049,1,0.0313,0.277,0.0135,0.106,0.715,93.689,263907,4,41.18173,8
Reach For The Sky,Firehouse,spotify:track:4T2CCZX2QjiREym8lZ2G4v,0.562,0.891,1,-8.283,1,0.0361,1.21e-05,0.0588,0.0858,0.524,132.569,286733,4,31.92332,8
On Bended Knee,Boyz II Men,spotify:track:7MYmo0JJJDmu4MZTSAF9y3,0.631,0.516,8,-8.225,1,0.0353,0.413,0,0.115,0.18,116.654,329800,4,43.33309,14
Reach,Gloria Estefan,spotify:track:5XA5gILkpyVfHuoBLl9kfN,0.451,0.832,5,-5.371,0,0.0429,0.314,0,0.0722,0.435,156.104,230133,4,23.3596,11
Wanna Be A Baller,"Lil' Troy Featuring Yungsta, Fat Pat, Lil' Will, Hawk, Big T",spotify:track:6lEIjrQNwJPecJ7mMXjhjo,0.871,0.648,10,-7.825,0,0.278,0.264,0,0.2,0.628,92.301,355067,4,38.84422,13
"Bad Boys (Theme From ""Cops"")",Inner Circle,spotify:track:0qeKzbUsW0V4ZWRJrHNiD3,0.781,0.722,7,-8.376,1,0.0668,0.236,0.00042,0.077,0.532,87.862,229375,4,47.60154,10
Barbie Girl,Aqua,spotify:track:2RSOzvKUnfDDrb2nQPfpQU,0.81,0.957,1,-6.049,0,0.0364,0.0165,0.284,0.248,0.962,129.985,197773,4,26.7379,8
Don't Laugh At Me,Mark Wills,spotify:track:2nWKk3ACZN7exdamcHvGMU,0.572,0.358,5,-10.795,1,0.0244,0.36,0,0.161,0.279,89.044,217800,4,34.0223,12
Right Beside You,Sophie B. Hawkins,spotify:track:5Q4djRRS0wxG1LazHHGnaq,0.603,0.885,9,-6.986,0,0.0465,0.209,0.00296,0.0634,0.528,124.964,286667,4,16.96674,11
Love Is A Wonderful Thing,Michael Bolton,spotify:track:2LCIRBYUBMFy9hL81qthi1,0.727,0.824,2,-8.915,1,0.0394,0.00812,1.58e-06,0.0922,0.935,125.104,282933,4,31.39559,12
Close To You,Maxi Priest,spotify:track:680kMGV6szhTiZbHRr3vLi,0.762,0.646,10,-8.69,0,0.092,0.0105,2.14e-06,0.0406,0.819,95.992,330080,4,48.30517,19
You Don't Have To Love Me,Monifah,spotify:track:1FHmZ3jNK06PgJhvZjdtMD,0.628,0.426,5,-8.084,0,0.0313,0.197,0.0011,0.0919,0.529,185.963,275533,3,54.93353,11
Don't Want To Be A Fool,Luther Vandross,spotify:track:2rgMQNOF91LdmJClQAgqW9,0.632,0.576,7,-8.345,1,0.0234,0.482,0,0.151,0.323,95.321,275133,4,29.42776,14
Have I Never,A Few Good Men,spotify:track:4qD8RygKB5VpKxwvjOyTDD,0.717,0.377,4,-8.68,1,0.0288,0.282,0,0.138,0.161,120.036,336533,4,21.74554,19
Get Together,Big Mountain,spotify:track:7Jivh0vTRGrCVOz55GDYJ4,0.68,0.914,0,-7.392,1,0.0418,0.0529,0.00493,0.226,0.879,97.055,303133,4,53.04789,13
Real Real Real,Jesus Jones,spotify:track:5gbPzqSC9MFfkeM3L06Imy,0.596,0.547,0,-13.136,1,0.0331,0.0478,4.92e-05,0.157,0.697,110.209,188760,4,38.06056,8
All Cried Out,Denine With Collage's Adam Marano,spotify:track:3FI3QdDlEgpriyk58TV4bF,0.497,0.518,1,-9.301,1,0.0262,0.126,6.4e-05,0.319,0.269,144.103,274907,4,36.69017,8
Another Sad Love Song,Toni Braxton,spotify:track:70iDnqYvxCPl3mPd3ddxgD,0.78,0.71,2,-7.429,1,0.0479,0.0143,3.49e-05,0.0366,0.858,96.067,301560,4,39.74137,10
I Say A Little Prayer,Diana King,spotify:track:5nRBw0eIbbXWn5zCoSc5aL,0.69,0.889,4,-5.074,0,0.0595,0.00875,1.03e-05,0.0904,0.538,125.958,211533,4,20.08507,11
Made Up My Mind,SaFire,spotify:track:14evcB9pIStazKsge52O8o,0.698,0.804,3,-10.383,0,0.0646,0.173,0.00581,0.649,0.745,118.708,287800,4,17.92581,14
Diggin' On You,TLC,spotify:track:2W2vmNmTLERMWT9XBxm35E,0.719,0.631,6,-7.411,1,0.0451,0.0235,0.702,0.0686,0.456,80.126,254560,4,61.53995,9
Elevators (Me & You),OutKast,spotify:track:2oLwDI8tZUOh6SmTMRRfKs,0.774,0.586,10,-10.434,0,0.301,0.0234,0.000726,0.0562,0.642,85.075,265200,4,21.82469,10
What Will I Do,Timmy T.,spotify:track:4eJsGX9rhsU33HVz0hXGLS,0.609,0.738,0,-6.624,0,0.0518,0.00481,8.34e-06,0.292,0.928,126.234,248173,4,16.07912,14
