Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Dedication To My Ex (Miss That),Lloyd Featuring Andre 3000 & Lil Wayne,spotify:track:0jmdMkRc7bmnmF9TNRfxF5,0.835,0.724,0,-4.624,1,0.057,0.0169,5.48e-06,0.0936,0.964,119.037,236147,4,24.2625,10
Suit & Tie,Justin Timberlake Featuring JAY Z,spotify:track:6vt0I1cw1YmAIKDJvHVIM5,0.795,0.596,11,-3.799,0,0.219,0.103,0,0.164,0.357,101.985,326280,4,25.27054,12
I Hold On,Dierks Bentley,spotify:track:01e8dGbulrphX8j3fZDQYk,0.614,0.715,0,-6.451,1,0.0445,0.0849,0.000316,0.102,0.231,117.956,279533,4,23.8841,12
Magic,Coldplay,spotify:track:23khhseCLQqVMCIT1WMAns,0.738,0.483,6,-8.915,0,0.0403,0.0262,0.616,0.106,0.355,93.458,285014,4,30.37254,12
Liquor,Chris Brown,spotify:track:5u7o3wXWJI7AN1b9KIf3m8,0.686,0.342,5,-8.555,0,0.0447,0.0212,0,0.111,0.429,104.995,224907,4,28.49482,9
I'm Into You,Jennifer Lopez Featuring Lil Wayne,spotify:track:1l9OdG3g9o3TYcU7xI8yWE,0.592,0.747,8,-4.439,0,0.135,0.0181,0,0.0752,0.704,83.929,200133,4,39.12679,9
Somebody To Love,Jordan Smith,spotify:track:3RWzLyBUqoBSX4jTAHo4TP,0.483,0.853,8,-3.969,1,0.0491,0.0755,0,0.223,0.39,111.001,216213,3,140.75691,6
First Day Out,Kodak Black,spotify:track:7AAnFzBtOlgoYceCQoLRUR,0.806,0.557,2,-6.633,0,0.114,0.405,6.62e-06,0.0838,0.504,140.011,180000,4,26.19323,8
Ocean,TK Kravitz Featuring Jacqueez,spotify:track:2yI8omCrTAyrTcK7NRppu7,0.709,0.264,1,-17.696,0,0.186,0.268,0,0.24,0.341,133.858,219437,4,42.85261,11
Both,Gucci Mane Featuring Drake,spotify:track:5tFep7dXGd7vEJ668wTPux,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,190312,4,27.57333,8
We Can't Stop,Miley Cyrus,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,231240,4,50.5175,10
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,spotify:track:55n9yjI6qqXh5F2mYvUc2y,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,247160,4,65.54703,9
I Got Nothin',Darius Rucker,spotify:track:5SHrrJllBeZqG7wEWZvYSN,0.554,0.621,9,-5.37,1,0.0325,0.169,0,0.086,0.257,147.798,204360,4,35.98995,9
Sweet Annie,Zac Brown Band,spotify:track:2PEkXkHKvk4bnC1TgTDCDM,0.635,0.434,6,-7.986,1,0.0298,0.171,1.1e-06,0.106,0.171,139.976,278693,4,23.11001,12
Irresistible,Fall Out Boy,spotify:track:3znPiywA0q1VK2jgAZFDoI,0.487,0.937,2,-3.123,1,0.11,0.071,0,0.236,0.445,164.996,206507,4,34.84449,10
They Don't Know,Rico Love,spotify:track:4tzrdaXrV7FQMLoM0FvXdZ,0.587,0.551,10,-6.837,0,0.129,0.156,0,0.167,0.432,99.984,296733,4,84.93052,10
Monster,21 Savage,spotify:track:2FUNBaa5DwItJtYEBgAblU,0.89,0.607,9,-6.916,0,0.124,0.158,0.000228,0.118,0.224,134.022,233040,4,21.64902,13
Postcard From Paris,The Band Perry,spotify:track:3xltN99Cj2KF5AZFhjDibh,0.54,0.688,8,-5.366,1,0.0304,0.0732,0,0.0804,0.524,143.888,215147,4,26.72666,10
Praise The Lord (Da Shine),A$AP Rocky Featuring Skepta,spotify:track:7ycWLEP1GsNjVvcjawXz3z,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040,4,61.6095,6
The Heart Wants What It Wants,Selena Gomez,spotify:track:6wJwkMo278iWVlWl1XQ4WA,0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,227373,4,31.56635,10
Wasted Times,The Weeknd,spotify:track:7DKS0rX27cCEPsK0R6tFWS,0.56,0.678,10,-6.167,0,0.0581,0.61,1.42e-05,0.111,0.29,122.585,220293,4,31.96724,10
Break Free,Ariana Grande Featuring Zedd,spotify:track:1LD1TFK08cFUBPmhi3FRAA,0.626,0.769,3,-3.512,1,0.0513,0.00926,0.00097,0.95,0.255,130.044,151583,4,38.61918,10
Flashlight,Jessie J,spotify:track:6SkoBaMd0lzoQjID5aV2d9,0.379,0.618,5,-7.065,1,0.0586,0.337,5.1e-06,0.102,0.4,147.53,209560,4,40.31436,10
Marvins Room,Drake,spotify:track:047fCsbO4NdmwCBn8pcUXl,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,347227,5,28.64767,11
If I Told You,Darius Rucker,spotify:track:4Az17HfqonKSWNsaLgTBeK,0.517,0.636,9,-6.613,1,0.0331,0.351,0,0.356,0.318,83.959,212320,4,71.96548,8
I Got A Car,George Strait,spotify:track:4Fpq4QkR06QRDkujBUk0JY,0.602,0.631,4,-7.371,1,0.033,0.332,0,0.12,0.472,138.387,272267,4,51.9904,10
Confident,Justin Bieber Featuring Chance The Rapper,spotify:track:5Isz0twJeFdduOQEFQLezv,0.738,0.563,5,-5.467,0,0.11,0.113,0,0.191,0.876,134.132,248133,4,29.31374,10
Neighbors,J. Cole,spotify:track:0utlOiJy2weVl9WTkcEWHy,0.898,0.283,6,-12.335,0,0.356,0.319,0.000383,0.11,0.469,138.97,216520,4,33.39491,10
It's You,Ali Gatie,spotify:track:5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,11,-6.972,0,0.0287,0.374,0,0.194,0.397,95.971,212607,4,67.42189,9
Barbie Dreams,Nicki Minaj,spotify:track:6Poyf51k7W3NKnsGwAI90B,0.855,0.787,8,-4.134,0,0.334,0.313,0,0.194,0.702,88.003,279867,4,24.99546,9
Sunny And 75,Joe Nichols,spotify:track:1rGLPyb4LMojT4wpxiZTp8,0.531,0.893,0,-4.422,1,0.055,0.184,1.01e-06,0.101,0.323,120.045,206947,4,40.28794,9
Everything I Shouldn't Be Thinking About,Thompson Square,spotify:track:3vYQTgxQWWM4VIDHi7qhQ5,0.68,0.947,8,-3.703,1,0.0338,0.0433,1.18e-05,0.204,0.895,115.983,178467,4,47.63809,8
Firestone,Kygo Featuring Conrad,spotify:track:1I8tHoNBFTuoJAlh4hfVVE,0.486,0.652,11,-7.226,0,0.052,0.408,6.63e-05,0.077,0.391,113.055,273684,4,17.75892,15
Pound Cake / Paris Morton Music 2,Drake Featuring JAY-Z,spotify:track:4NVNapccSX7E5JLiW0uQEy,0.52,0.762,2,-6.75,1,0.538,0.139,1.11e-05,0.114,0.265,164.096,432853,4,67.22417,13
I Drive Your Truck,Lee Brice,spotify:track:6aPc6SSWgTsiXrrUpJCPlj,0.51,0.649,11,-6.215,1,0.0348,0.0978,0.00206,0.119,0.118,141.963,234840,4,41.41699,11
I Won,Future Featuring Kanye West,spotify:track:2T4JE91t7Js1DJ4rSHltcQ,0.606,0.66,9,-5.788,1,0.258,0.743,0,0.396,0.317,83.746,239733,4,41.40911,11
Do It Like Me,DLOW,spotify:track:0z9hbAY5d0RhmvZr3DWMPK,0.883,0.85,10,-4.053,0,0.361,0.308,0,0.368,0.711,150.138,146000,4,26.53026,9
Rocketeer,Far*East Movement Featuring Ryan Tedder,spotify:track:45sDIKapDyxPl307QpEAwl,0.664,0.845,4,-6.115,0,0.0461,0.181,0,0.267,0.357,96.005,211253,4,45.70063,5
Look What You Made Me Do,Taylor Swift,spotify:track:1JbR9RDP3ogVNEWFgNXAjh,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,4,45.37819,10
We'll Be A Dream,WE the Kings Featuring Demi Lovato,spotify:track:5L441bJlqd4wSogIp1WFj0,0.434,0.702,9,-4.681,1,0.0305,0.00346,0,0.232,0.15,159.94,233067,4,48.39777,12
80s Mercedes,Maren Morris,spotify:track:58spuRyMUsjKHQHEGwLC99,0.485,0.834,9,-5.413,1,0.0715,0.0665,0,0.28,0.659,90.933,211767,4,32.37171,12
Closer,Tegan And Sara,spotify:track:4dTVgHZFPlaq9nPbLVVLSG,0.588,0.751,0,-7.588,1,0.0328,0.00174,6.57e-05,0.353,0.52,136.979,209280,4,33.42087,9
Heart Like Mine,Miranda Lambert,spotify:track:4EDeBzhZMcHEx7A8IcDiaL,0.437,0.844,8,-3.394,1,0.0381,0.0642,1.42e-06,0.124,0.493,155.066,177867,4,24.80858,10
Never Be The Same,Camila Cabello,spotify:track:4eWQlBRaTjPPUlzacqEeoQ,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4,41.16551,10
Last Time That I Checc'd,Nipsey Hussle Featuring YG,spotify:track:39xWBHPM4E9MwzEy5gbM7p,0.711,0.746,1,-4.224,1,0.253,0.0289,0,0.371,0.279,96.024,225573,4,63.05508,9
Words I Never Said,Lupe Fiasco Featuring Skylar Grey,spotify:track:5AcOdoDOQOKtPlAM1FqBO8,0.445,0.928,10,-3.532,0,0.304,0.0746,0,0.343,0.37,107.576,256960,3,94.54006,7
Don't Stop,Glee Cast,spotify:track:6rjnRocdCULjLF61x2NR5e,0.473,0.604,7,-4.034,1,0.0337,0.038,0,0.103,0.271,123.857,232000,4,32.48745,12
No New Friends (SFTB Remix),"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",spotify:track:04a1HkNH7LFsG5mEiLN7vl,0.703,0.681,2,-6.356,1,0.133,0.00589,0,0.449,0.245,124.928,308333,4,28.41573,15
Summertime Sadness,Lana Del Rey & Cedric Gervais,spotify:track:2dBwB667LHQkLhdYlwLUZK,0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,265427,4,34.463,10
Get Lucky,Daft Punk Featuring Pharrell Williams,spotify:track:69kOkLUCkxIZYexIgSG8rq,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.82e-06,0.072,0.863,116.049,369627,4,31.11689,20
Shake,Jesse McCartney,spotify:track:56LMxFFL4FacadvviKDAh9,0.769,0.824,6,-2.778,1,0.0621,0.0928,0,0.0275,0.938,150.02,188560,4,32.69333,8
Nothing Like Us,Justin Bieber,spotify:track:30Co9eN7JHPf1i2wEyVSMJ,0.529,0.155,0,-14.378,1,0.0428,0.987,6.02e-05,0.18,0.511,72.024,199800,4,34.77307,9
Welcome To My Hood,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain",spotify:track:2NYYUTe0vuU5Tq4smECz71,0.585,0.815,7,-4.203,1,0.228,0.0221,0,0.14,0.541,140.077,430733,4,37.55202,20
Clout,Offset Featuring Cardi B,spotify:track:59ywHNwwchG4nZJMLyxSzd,0.919,0.622,1,-7.384,1,0.0997,0.228,4.24e-06,0.122,0.424,140.022,205803,4,28.83741,11
Kiss,Prince And The Revolution,spotify:track:62LJFaYihsdVrrkgUOJC05,0.898,0.271,7,-12.238,1,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240,4,37.0041,13
The Games We Play,Pusha T,spotify:track:7iEoaTyBCqLaAwJnOP1BTn,0.694,0.796,5,-3.696,1,0.198,0.0713,0.0163,0.096,0.592,78.033,166120,4,31.5803,7
Empire,Shakira,spotify:track:1eIk4CkooTRycHSDfaShLC,0.541,0.628,0,-4.682,0,0.0603,0.733,0,0.056,0.364,80.027,239333,4,29.09882,9
Take It On Back,Chase Bryant,spotify:track:19OKWQPIupVomZOgBHvhV3,0.558,0.814,2,-5.378,1,0.0645,0.0129,0,0.0666,0.672,157.959,246613,4,21.97425,12
One Call Away,Charlie Puth,spotify:track:7soJgKhQTO8hLP2JPRkL5O,0.667,0.613,1,-5.353,1,0.0344,0.403,0,0.115,0.47,91.024,194453,4,44.86857,8
Type Of Way,Rich Homie Quan,spotify:track:07sOl7WsmCaUqaJaRn9Dss,0.846,0.497,6,-10.174,0,0.419,0.146,0,0.0733,0.796,134.875,261321,4,29.4101,14
Do Re Mi,blackbear,spotify:track:3Q3myFA7q4Op95DOpHplaY,0.745,0.593,8,-6.35,1,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,212027,3,79.06954,8
Time I'm On,YoungBoy Never Broke Again,spotify:track:6vWzkhoAp1SF4PEJ0iLKYQ,0.732,0.683,7,-6.477,1,0.29,0.0567,0,0.149,0.583,160.002,192012,4,24.01766,11
Evacuate The Dancefloor,Cascada,spotify:track:1fvD4tBLGypUG0Tg2nHHus,0.76,0.694,0,-5.856,1,0.0458,0.0195,0,0.29,0.9,127.009,206307,4,34.41847,9
Watermelon Sugar,Harry Styles,spotify:track:1e9oZCCiX42nJl0AcqriVo,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4,37.38474,10
Telephone,Glee Cast,spotify:track:4W2GicHr49W6pjCPfKf8ih,0.729,0.805,5,-5.183,0,0.0329,0.00363,3.08e-06,0.11,0.749,122.021,222960,4,23.94983,12
Jealous,Nick Jonas,spotify:track:4lSkNB2fp7roRthqwD7p8k,0.699,0.718,11,-3.721,0,0.0967,0.0116,0,0.329,0.368,93.016,223973,4,27.17808,9
Super Bass,Nicki Minaj,spotify:track:0iYebKFUSfF72fUu2OW6ZT,0.72,0.861,11,-4.339,1,0.209,0.269,5.11e-06,0.601,0.669,126.991,200013,4,46.98894,12
John Doe,B.o.B Featuring Priscilla,spotify:track:0NIIKjRSjFVfjkgcgWlgQu,0.722,0.697,10,-7.083,1,0.0404,0.239,0,0.062,0.487,120.132,212006,4,33.72535,12
Hideaway,Kiesza,spotify:track:0c6xIDDpzE81m2q797ordA,0.838,0.72,7,-4.135,0,0.0483,0.0862,0.00697,0.0772,0.204,122.99,251987,4,31.72948,10
Slippery,Migos Featuring Gucci Mane,spotify:track:6p8NuHm8uCGnn2Dtbtf7zE,0.92,0.674,1,-5.662,0,0.264,0.307,0,0.104,0.741,141.967,304041,4,66.77504,12
Diplomatic Immunity,Drake,spotify:track:4haJoBPbPj9QFKNpp9e8kx,0.654,0.839,9,-5.076,0,0.443,0.00531,0,0.308,0.549,74.886,255867,4,41.08412,12
Dibs,Kelsea Ballerini,spotify:track:6FWrlXo99QRmPtOeUSWDjv,0.638,0.733,4,-4.7,1,0.052,0.231,0,0.103,0.651,87.999,183947,4,33.67267,9
Party On Fifth Ave.,Mac Miller,spotify:track:24OMJgeZvpSu92TbAe2WYh,0.594,0.823,9,-5.21,1,0.332,0.0635,0,0.095,0.663,97.101,173516,4,21.18371,8
Pray For You,Jaron And The Long Road To Love,spotify:track:3HMMQkT3IMvMBbvxUNPpK3,0.4,0.635,10,-5.787,1,0.0436,0.612,0,0.149,0.395,139.649,190240,4,62.05834,9
Firework,Katy Perry,spotify:track:4lCv7b86sLynZbXhfScfm2,0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,227880,4,42.16812,10
God Made Girls,RaeLynn,spotify:track:24tygl4LPQcQgeBe7qzY3n,0.488,0.917,3,-2.939,1,0.0291,0.0897,3.25e-06,0.135,0.772,156.053,215013,4,31.96455,11
I Like It,Enrique Iglesias Featuring Pitbull,spotify:track:4nVyHATevhl5RC6Qmoko5H,0.646,0.94,10,-2.856,0,0.0838,0.0209,0,0.0691,0.704,129.011,231787,4,48.46913,10
If You Only Knew,Shinedown,spotify:track:0CkSF2TAqIu8TJaVwwAOnT,0.449,0.956,9,-4.011,0,0.0398,0.000347,0,0.325,0.321,97.011,226640,4,40.26358,8
Some Of It,Eric Church,spotify:track:3d1qN7AHge6BXuVPutcpI5,0.56,0.736,0,-7.306,1,0.0446,0.341,9.81e-06,0.155,0.824,79.843,195147,4,24.05987,11
Birthday,Katy Perry,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,0.719,0.674,11,-5.122,1,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,215042,4,26.53974,9
Animals,Maroon 5,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,231013,4,45.2054,11
0 To 100 / The Catch Up,Drake,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0.559,0.716,11,-3.964,0,0.39,0.737,0,0.252,0.504,176.618,275227,4,22.0471,14
H*A*M,Kanye West Jay Z,spotify:track:7esMRbSzvLv60O70XLZFbc,0.657,0.523,8,-4.907,1,0.0614,0.0462,0,0.322,0.0382,140.046,275733,4,68.85537,10
Slide,Calvin Harris Featuring Frank Ocean & Migos,spotify:track:6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4,37.0043,14
Dark Knight Dummo,Trippie Redd Featuring Travis Scott,spotify:track:3YeJXuRSNS5FYwOsDu44kD,0.28,0.821,8,-2.864,0,0.111,0.167,0,0.139,0.254,181.444,256163,3,31.28803,16
I Gotta Feeling,The Black Eyed Peas,spotify:track:4vp2J1l5RD4gMZwGFLfRAu,0.743,0.766,0,-6.375,1,0.0265,0.0873,0,0.509,0.61,127.96,289133,4,33.78171,16
Girl Like You,Jason Aldean,spotify:track:7K0lR5Ngf5jkOWt1g6ut6l,0.543,0.88,3,-4.204,0,0.0365,0.035,0.000227,0.304,0.483,144.057,193067,4,30.27863,8
Takeaway,The Chainsmokers & Illenium Featuring Lennon Stella,spotify:track:3g0mEQx3NTanacLseoP0Gw,0.528,0.511,3,-8.144,1,0.0324,0.126,0,0.101,0.351,100.1,209880,4,21.50333,11
Merry Go 'round,Kacey Musgraves,spotify:track:5UDqWOgDdixYMAgAyNbpgh,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,206893,4,31.79888,9
Girls Like You,Maroon 5 Featuring Cardi B,spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4,85.15028,8
Ride,Ciara Featuring Ludacris,spotify:track:3RJclnBV8g9mvHPtSzPf7c,0.694,0.719,7,-4.538,1,0.0484,0.00131,1.47e-05,0.0714,0.352,129.961,274147,4,32.37857,17
American Kids,Kenny Chesney,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,0.733,0.589,7,-7.37,1,0.1,0.0476,5.85e-06,0.0366,0.867,170.097,182960,4,78.9244,5
Sexy And I Know It,Glee Cast Featuring Ricky Martin,spotify:track:2rVWttrvE2kUeFUCHyuyLR,0.711,0.827,7,-4.9,1,0.194,0.183,0,0.226,0.564,130.022,197853,4,23.41715,9
Shaky Shaky,Daddy Yankee,spotify:track:4BDPfOkUIKsqxbQwfpXb3f,0.9,0.628,4,-4.223,0,0.269,0.0656,0,0.0997,0.863,88.009,236320,4,51.31629,12
Selfish,Future Featuring Rihanna,spotify:track:6yHkPtl6UQ7RjtJLBPzbJw,0.415,0.369,8,-10.044,1,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,251423,4,26.52023,11
Robbery,Juice WRLD,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5,27.41654,14
Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958,318525,4,20.66609,15
Bass Down Low,Dev Featuring The Cataracs,spotify:track:4Xf7EL8G6FRYwvJADl0nf4,0.798,0.627,0,-8.086,1,0.0602,0.0778,0,0.0472,0.84,113.029,210600,4,26.71821,12
Scars To Your Beautiful,Alessia Cara,spotify:track:0prNGof3XqfTvNDxHonvdK,0.573,0.739,0,-5.74,1,0.129,0.0285,0,0.111,0.451,97.085,230227,4,39.64393,9
Night Train,Jason Aldean,spotify:track:5ytc87gcx6dZ4nWRNykinV,0.496,0.708,5,-5.175,1,0.0293,0.0512,1.06e-06,0.182,0.502,158.121,232307,4,29.55435,10
Walk Thru,Rich Homie Quan Featuring Problem,spotify:track:0cyDtn3bMS1XoTp6Lcef1d,0.691,0.492,4,-10.815,0,0.196,0.405,0,0.0955,0.54,92.019,187826,4,22.23443,11
Immortal,21 Savage,spotify:track:4IO8X9W69dIQe0EC5ALXhq,0.741,0.87,6,-3.494,0,0.503,0.00813,0,0.114,0.663,184.194,254723,4,36.4886,18
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,0.745,0.346,1,-7.709,1,0.331,0.00552,0,0.0881,0.112,203.911,237240,4,43.13996,12
Live It Up,Jennifer Lopez Featuring Pitbull,spotify:track:2FHdoPa5aWaAmjuf362KJ0,0.692,0.729,6,-5.129,1,0.17,0.0132,0,0.329,0.648,127.997,243787,4,33.01097,11
Rack City,Tyga,spotify:track:0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1,-10.881,1,0.371,0.0373,1.96e-05,0.187,0.273,98.986,203200,4,21.73462,13
My Type,Saweetie,spotify:track:5KBARWIxeMGkvUax9VtVC9,0.899,0.811,2,-6.294,1,0.258,0.000677,0,0.0672,0.587,105.038,126446,4,37.2607,7
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW,0.838,0.771,1,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,245387,4,27.99236,12
Tell Me You Love Me,Demi Lovato,spotify:track:1MKZaAEx8RrzoQjHhVuvgs,0.538,0.6,6,-5.463,1,0.0489,0.0273,0,0.147,0.26,81.888,236987,4,36.55191,8
My Kinda Party,Jason Aldean,spotify:track:215FCyLSBcXeX0NASXEjyn,0.41,0.9,0,-4.249,0,0.0656,0.0167,1.09e-05,0.339,0.558,176.962,284960,4,42.35153,11
Get It Together,Drake Featuring Jorja Smith & Black Coffee,spotify:track:7y6c07pgjZvtHI9kuMVqk1,0.781,0.721,5,-9.133,0,0.0514,0.0945,0.391,0.104,0.849,123.011,250337,4,82.95539,8
Purple Lamborghini,Skrillex & Rick Ross,spotify:track:6JyuJFedEvPmdWQW0PkbGJ,0.457,0.899,10,-2.591,0,0.132,0.0019,0,0.831,0.298,147.268,215510,4,34.21437,12
Callaita,Bad Bunny & Tainy,spotify:track:2TH65lNHgvLxCKXM3apjxI,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4,34.94551,16
Murder On My Mind,YNW Melly,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4,50.80734,11
Cake By The Ocean,DNCE,spotify:track:76hfruVvmfQbw0eYn1nmeC,0.774,0.753,4,-5.445,0,0.0517,0.153,0,0.0371,0.896,119.002,219147,4,24.38145,8
I Just Had Sex,The Lonely Island Featuring Akon,spotify:track:5PEleSkK4p4E1sx3x7cOLt,0.615,0.813,6,-4.318,1,0.143,0.0193,0,0.196,0.799,167.991,166560,4,33.77149,8
Break Up In A Small Town,Sam Hunt,spotify:track:7aftSOGSOpSoIlVAQVBb71,0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,229880,4,30.54424,10
Look At Me!,XXXTENTACION,spotify:track:7floNISpH8VF4z4459Qo18,0.763,0.726,1,-6.405,1,0.282,0.259,0,0.0976,0.349,139.059,126346,4,28.0687,7
Trailerhood,Toby Keith,spotify:track:2CdGhu82tkVWkXDPyJCiwU,0.663,0.83,7,-4.584,1,0.039,0.246,1.41e-06,0.285,0.866,98.022,173693,4,62.99986,5
Never Going Back Again,Glee Cast,spotify:track:1qFc3A0HbtUc8WU0ObJSsH,0.528,0.446,1,-8.665,1,0.0337,0.582,0.0157,0.11,0.742,175.979,134200,4,33.79264,4
Girl In A Country Song,Maddie & Tae,spotify:track:1GRiBe0kNCNYpjwCHIyynI,0.59,0.908,8,-3.789,1,0.084,0.285,0,0.36,0.874,160.028,217840,4,39.40916,10
Antidote,Travis Scott,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,262693,4,29.12752,11
Heartbeat Song,Kelly Clarkson,spotify:track:7FC9Lng8iXU081lbigu8m8,0.49,0.798,6,-3.66,1,0.0489,0.0137,0,0.0627,0.479,149.109,198733,4,37.31831,10
"John Cougar, John Deere, John 3:16",Keith Urban,spotify:track:72f7jNxopSGvbx3M35i3Zl,0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,221600,4,81.45416,6
I Will Wait,Mumford & Sons,spotify:track:0hm8rgOY17z7kQJlqGKbu7,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,276720,4,48.10774,12
Cheerleader,OMI,spotify:track:023OVLNzXhX0j7CxswUt6D,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.026,180560,4,36.0984,10
Camouflage,Brad Paisley,spotify:track:6hVgzcyMmjNKaJn5VRZX3H,0.56,0.965,4,-3.67,1,0.0472,0.0325,0.000984,0.43,0.771,113.633,266147,4,46.4182,13
Leave You Alone,Young Jeezy Featuring Ne-Yo,spotify:track:5GOqOUVv7vk0jWDdNToHtA,0.669,0.662,11,-7.758,0,0.0446,0.169,0,0.345,0.471,94.531,329187,4,41.3343,20
Give In To Me,Garrett Hedlund & Leighton Meester,spotify:track:5rwxsHLK1q9fPJFyyqJmP1,0.624,0.357,0,-10.031,1,0.0234,0.632,9.2e-06,0.112,0.402,79.998,209920,4,29.83041,10
Easy,Sheryl Crow,spotify:track:2n5bpmhEqlMJ2jgvWAwD9N,0.522,0.571,9,-5.567,1,0.0245,0.0256,1.14e-06,0.0757,0.608,169.994,253360,4,23.83891,14
Tennis Court,Lorde,spotify:track:74fpNVAJrKGQuqHETi4WSt,0.764,0.567,0,-8.585,1,0.0609,0.0126,9.51e-05,0.257,0.428,89.988,198907,4,28.04062,9
Tell Me Something Good,Glee Cast,spotify:track:5dOlofEykU1fUeakZmi237,0.693,0.759,9,-4.544,1,0.0566,0.364,0,0.207,0.881,81.031,194867,4,31.13217,4
She's So Mean,matchbox twenty,spotify:track:2toY6JyyfKy9TwNk3Ou2XG,0.672,0.875,0,-3.728,1,0.0378,0.0136,0,0.279,0.676,118.014,232320,4,24.5984,11
"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,spotify:track:0dbzWSYpMcRtwjI1S7Pkql,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,278613,4,74.97608,7
You & Me,Marc E. Bassy Featuring G-Eazy,spotify:track:7yCqehT9dKACTFy7YugP0J,0.449,0.635,1,-8.301,1,0.275,0.0413,0,0.188,0.608,84.414,218493,4,24.05305,11
Say You Won't Let Go,James Arthur,spotify:track:5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043,211467,4,30.53722,8
Patty Cake,Kodak Black,spotify:track:0bXFIF7iL17TYLyx8JHziM,0.806,0.77,1,-6.464,0,0.19,0.0252,0,0.0645,0.406,152.094,198110,4,38.31823,13
Woah,Lil Baby,spotify:track:598yNsG1JFrGd4n2kMoz7F,0.882,0.602,11,-5.554,1,0.245,0.0177,0,0.178,0.43,142.959,183011,4,60.62857,7
Ella Quiere Beber,Anuel AA & Romeo Santos,spotify:track:3f5lA8nnc4YYF1qf78WpHw,0.75,0.665,8,-3.083,1,0.124,0.265,0,0.0515,0.697,95.239,219357,4,24.73369,10
